node,entropy_weighted,unweighted,rank_weighted,rank_unweighted,rank_shift
Battle_of_Allatoona,0.17617366,0.24322922,5558,4792,-766
Battle_of_Atlanta,0.17617366,0.24322922,5559,4793,-766
Battle_of_Big_Bethel,0.17617366,0.24322922,5560,4794,-766
Battle_of_Blackburn%27s_Ford,0.17617366,0.24322922,5561,4795,-766
Battle_of_Blountville,0.17617366,0.24322922,5562,4796,-766
Battle_of_Blue_Springs,0.17617366,0.24322922,5563,4797,-766
Battle_of_Boonsboro,0.17617366,0.24322922,5564,4798,-766
Battle_of_Boonville,0.17617366,0.24322922,5565,4799,-766
Battle_of_Boydton_Plank_Road,0.17617366,0.24322922,5566,4800,-766
Battle_of_Brandy_Station,0.17617366,0.24322922,5567,4801,-766
Battle_of_Brentwood,0.17617366,0.24322922,5568,4802,-766
Battle_of_Britton%27s_Lane,0.17617366,0.24322922,5569,4803,-766
Battle_of_Buck_Head_Creek,0.17617366,0.24322922,5570,4804,-766
Battle_of_Cedar_Creek,0.17617366,0.24322922,5571,4805,-766
Battle_of_Cedar_Mountain,0.17617366,0.24322922,5572,4806,-766
Battle_of_Chaffin%27s_Farm,0.17617366,0.24322922,5573,4807,-766
Battle_of_Champion_Hill,0.17617366,0.24322922,5574,4808,-766
Battle_of_Chancellorsville,0.17617366,0.24322922,5575,4809,-766
Battle_of_Chantilly,0.17617366,0.24322922,5576,4810,-766
Battle_of_Charlestown,0.17617366,0.24322922,5577,4811,-766
Battle_of_Dingle%27s_Mill,0.17617366,0.24322922,5578,4812,-766
Battle_of_Dry_Wood_Creek,0.17617366,0.24322922,5579,4813,-766
Battle_of_Fredericktown,0.17617366,0.24322922,5580,4814,-766
Battle_of_Gaines%27s_Mill,0.17617366,0.24322922,5581,4815,-766
Battle_of_Liberty,0.17617366,0.24322922,5582,4816,-766
Battle_of_Mile_Hill,0.17617366,0.24322922,5583,4817,-766
Battle_of_Mount_Zion_Church,0.17617366,0.24322922,5584,4818,-766
Battle_of_Rivers%27_Bridge,0.17617366,0.24322922,5585,4819,-766
Battle_of_Roan%27s_Tan_Yard,0.17617366,0.24322922,5586,4820,-766
Battle_of_Rogersville,0.17617366,0.24322922,5587,4821,-766
Battle_of_Simmon%27s_Bluff,0.17617366,0.24322922,5588,4822,-766
Battle_of_Totopotomoy_Creek,0.17617366,0.24322922,5589,4823,-766
First_Battle_of_Lexington,0.17617366,0.24322922,5590,4824,-766
First_Battle_of_Springfield,0.17617366,0.24322922,5591,4825,-766
Fuengirola,0.17616949,0.20445511,5592,6270,678
Somosierra,0.17616949,0.20445511,5593,6271,678
Somosierra,0.17616949,0.20445511,5594,6272,678
"Tudela,_Navarre",0.17616949,0.20445511,5595,6273,678
wordnet_flower_111669921,0.17614386,0.27681566,5596,3701,-1895
Castrovillari,0.17607053,0.20926505,5597,6157,560
Morano_Calabro,0.17607053,0.20926505,5598,6158,560
Mormanno,0.17607053,0.20926505,5599,6159,560
"Charlotte_Amalie,_U.S._Virgin_Islands",0.17605965,0.19803679,5600,6569,969
Kingdom_of_Italy,0.17605871,0.21100595,5601,6106,505
Piave_(river),0.17605871,0.21100595,5602,6107,505
Vittorio_Veneto,0.17605871,0.21100595,5603,6108,505
University_College_Dublin,0.17604903,0.19841608,5604,6553,949
Karl_Jaspers,0.17604528,0.18962786,5605,6806,1201
Hispano-Moroccan_War_(1859%201360),0.17603814,0.23834700,5606,5226,-380
Kurdistan,0.17603352,0.20119104,5607,6452,845
Alta,0.17603262,0.20606618,5608,6234,626
G%C3%A1ivuotna%2013K%C3%A5fjord,0.17603262,0.20606618,5609,6235,626
Buffington_Island,0.17601488,0.21314310,5610,6019,409
"Meigs_County,_Ohio",0.17601488,0.21314310,5611,6020,409
"Clay_County,_Arkansas",0.17601488,0.21314310,5612,6021,409
"Dunklin_County,_Missouri",0.17601488,0.21314310,5613,6022,409
"Morgan_County,_West_Virginia",0.17601488,0.21314310,5614,6023,409
"Fayetteville,_North_Carolina",0.17601488,0.21314310,5615,6024,409
"Hoke_County,_North_Carolina",0.17601488,0.21314310,5616,6025,409
"Caroline_County,_Virginia",0.17601488,0.21314310,5617,6026,409
"Richmond,_Kentucky",0.17601488,0.21314310,5618,6027,409
"Westport,_Kansas_City,_Missouri",0.17601488,0.21314310,5619,6028,409
Cumberland_Gap,0.17601488,0.21314310,5620,6029,409
Saint_Bernard_Parish,0.17601488,0.21314310,5621,6030,409
"St._Bernard_Parish,_Louisiana",0.17601488,0.21314310,5622,6031,409
"La_Grange,_Tennessee",0.17601488,0.21314310,5623,6032,409
South_(United_States_of_America),0.17601488,0.21314310,5624,6033,409
Siege_of_Stralsund_(1628),0.17600452,0.22622754,5625,5567,-58
Steven_Ford_Brown,0.17598874,0.18836799,5626,6846,1220
West_New_Britain_Province,0.17592386,0.20944928,5627,6155,528
Battle_of_La_Plata,0.17591297,0.23357379,5628,5363,-265
Battle_of_Las_Mercedes,0.17591297,0.23357379,5629,5364,-265
Battle_of_Santa_Clara,0.17591297,0.23357379,5630,5365,-265
Battle_of_Yaguajay,0.17591297,0.23357379,5631,5366,-265
Cinzano,0.17591297,0.23357379,5632,5368,-264
Japur%C3%A1_River,0.17591297,0.23357379,5633,5369,-264
Moncada_Barracks,0.17591297,0.23357379,5634,5370,-264
Operation_Verano,0.17591297,0.23357379,5635,5371,-264
Ten_Years%27_War,0.17591297,0.23357379,5636,5372,-264
Siege_of_Namur_(1695),0.17590014,0.22120324,5637,5727,90
Corydon,0.17589628,0.21264794,5638,6050,412
"Corydon,_Indiana",0.17589628,0.21264794,5639,6051,412
"Peralta,_New_Mexico",0.17589628,0.21264794,5640,6052,412
"Camp_Hill,_Pennsylvania",0.17589628,0.21264794,5641,6053,412
"East_Pennsboro_Township,_Cumberland_County,_Pennsylvania",0.17589628,0.21264794,5642,6054,412
"Hampden_Township,_Cumberland_County,_Pennsylvania",0.17589628,0.21264794,5643,6055,412
Arizona_Territory_(Confederate_States_of_America),0.17589628,0.21264794,5644,6056,412
Ravenna,0.17589405,0.20192348,5645,6420,775
Black_Sea_campaigns_(1941%201344),0.17580464,0.21977793,5646,5811,165
Battle_of_Magdhaba,0.17576763,0.23494619,5647,5294,-353
French_West_Africa,0.17576485,0.20055364,5648,6472,824
Utrecht,0.17574789,0.19866745,5649,6537,888
Paint_It_Black_(novel),0.17573694,0.17584674,5650,7336,1686
White_Oleander,0.17573694,0.17584674,5651,7337,1686
Sepik,0.17573202,0.20924800,5652,6160,508
Omar_Khayy%C3%A1m,0.17572013,0.19097157,5653,6772,1119
Battle_of_Lutterberg_(1762),0.17567613,0.19608924,5654,6607,953
Battle_of_Uman,0.17566077,0.21116693,5655,6096,441
Budapest_Offensive,0.17566077,0.21116693,5656,6097,441
Siege_of_Budapest,0.17566077,0.21116693,5657,6098,441
Franz_Kafka_Prize,0.17564230,0.20005624,5658,6495,837
Kazachinskoe_Airport,0.17561309,0.23332312,5659,5388,-271
Nizhneudinsk_Airport,0.17561309,0.23332312,5660,5389,-271
Pont_de_Molins,0.17557810,0.20301950,5661,6369,708
Sant_Lloren%C3%A7_de_la_Muga,0.17557810,0.20301950,5662,6370,708
South_African_Border_War,0.17555859,0.21717303,5663,5911,248
Kerala_Sahitya_Akademi_Award,0.17554009,0.19887884,5664,6531,867
Kerala_State_Film_Award,0.17554009,0.19887884,5665,6532,867
Paul_Haines_(fiction_writer),0.17553140,0.18596198,5666,6894,1228
Dutch_Harbor-Unalaska,0.17550258,0.20289994,5667,6375,708
wordnet_nickel_114646610,0.17550135,0.30949586,5668,2777,-2891
Lithuanian_Railways,0.17547441,0.21997821,5669,5807,138
Sorpe_Dam,0.17543742,0.19060721,5670,6785,1115
Santa_Isabel_Island,0.17542249,0.20743949,5671,6200,529
Oton_%C5%BDupan%C4%8Di%C4%8D,0.17537461,0.18557992,5672,6897,1225
Klaip%C4%97da_Revolt,0.17536359,0.22964128,5673,5497,-176
Azerbaijan_People%27s_Government,0.17535056,0.19891410,5674,6527,853
Pahlavi_dynasty,0.17535056,0.19891410,5675,6528,853
Republic_of_Mahabad,0.17535056,0.19891410,5676,6529,853
1954_Guatemalan_coup_d%27%C3%A9tat,0.17531498,0.24089903,5677,4886,-791
1964_Brazilian_coup_d%27%C3%A9tat,0.17531498,0.24089903,5678,4887,-791
1967_Greek_coup_d%27%C3%A9tat,0.17531498,0.24089903,5679,4888,-791
1989_Philippine_coup_attempt,0.17531498,0.24089903,5680,4889,-791
Action_in_the_Gulf_of_Sidra_(1986),0.17531498,0.24089903,5681,4890,-791
Action_of_18_March_2006,0.17531498,0.24089903,5682,4891,-791
Action_of_28_October_2007,0.17531498,0.24089903,5683,4892,-791
Action_of_3_June_2007,0.17531498,0.24089903,5684,4893,-791
Ambush_of_Geary,0.17531498,0.24089903,5685,4894,-791
American_Civil_War,0.17531498,0.24089903,5686,4895,-791
Angoor_Ada_raid,0.17531498,0.24089903,5687,4896,-791
Antelope_Hills_Expedition,0.17531498,0.24089903,5688,4897,-791
Aroostook_War,0.17531498,0.24089903,5689,4898,-791
Attack_at_Ament%27s_Cabin,0.17531498,0.24089903,5690,4899,-791
Attacks_at_Fort_Blue_Mounds,0.17531498,0.24089903,5691,4900,-791
Balangiga_massacre,0.17531498,0.24089903,5692,4901,-791
Banja_Luka_incident,0.17531498,0.24089903,5693,4902,-791
Bannock_War,0.17531498,0.24089903,5694,4903,-791
Barbary_Wars,0.17531498,0.24089903,5695,4904,-791
Battle_for_Mexico_City,0.17531498,0.24089903,5696,4905,-791
Battle_of_Abu_Ghraib,0.17531498,0.24089903,5697,4906,-791
Battle_of_Al_Qaim,0.17531498,0.24089903,5698,4907,-791
Battle_of_Antietam,0.17531498,0.24089903,5699,4908,-791
Battle_of_Apache_Pass,0.17531498,0.24089903,5700,4909,-791
Battle_of_Apple_River_Fort,0.17531498,0.24089903,5701,4910,-791
Battle_of_Ash_Hollow,0.17531498,0.24089903,5702,4911,-791
Battle_of_Athens_(1861),0.17531498,0.24089903,5703,4912,-791
Battle_of_Bad_Axe,0.17531498,0.24089903,5704,4913,-791
Battle_of_Baqubah,0.17531498,0.24089903,5705,4914,-791
Battle_of_Bargal_(2007),0.17531498,0.24089903,5706,4915,-791
Battle_of_Bear_Paw,0.17531498,0.24089903,5707,4916,-791
Battle_of_Beaver_Dams,0.17531498,0.24089903,5708,4917,-791
Battle_of_Beecher_Island,0.17531498,0.24089903,5709,4918,-791
Battle_of_Big_Mound,0.17531498,0.24089903,5710,4919,-791
Battle_of_Birch_Coulee,0.17531498,0.24089903,5711,4920,-791
Battle_of_Bladensburg,0.17531498,0.24089903,5712,4921,-791
Battle_of_Blanco_Canyon,0.17531498,0.24089903,5713,4922,-791
Battle_of_Bristoe_Station,0.17531498,0.24089903,5714,4923,-791
Battle_of_Buena_Vista,0.17531498,0.24089903,5715,4924,-791
Battle_of_Burnt_Corn,0.17531498,0.24089903,5716,4925,-791
Battle_of_Ca%C3%B1ada,0.17531498,0.24089903,5717,4926,-791
Battle_of_Cagayan_de_Misamis,0.17531498,0.24089903,5718,4927,-791
Battle_of_Canyon_Creek,0.17531498,0.24089903,5719,4928,-791
Battle_of_Carrizal,0.17531498,0.24089903,5720,4929,-791
Battle_of_Carthage_(1861),0.17531498,0.24089903,5721,4930,-791
Battle_of_Cedar_Creek_(1876),0.17531498,0.24089903,5722,4931,-791
Battle_of_Cerro_Gordo,0.17531498,0.24089903,5723,4932,-791
Battle_of_Chapultepec,0.17531498,0.24089903,5724,4933,-791
Battle_of_Churubusco,0.17531498,0.24089903,5725,4934,-791
Battle_of_Cienfuegos,0.17531498,0.24089903,5726,4935,-791
Battle_of_Cole_Camp_(1861),0.17531498,0.24089903,5727,4936,-791
Battle_of_Contreras,0.17531498,0.24089903,5728,4937,-791
Battle_of_Cook%27s_Mills,0.17531498,0.24089903,5729,4938,-791
Battle_of_Dead_Buffalo_Lake,0.17531498,0.24089903,5730,4939,-791
Battle_of_Derne,0.17531498,0.24089903,5731,4940,-791
Battle_of_Dolores_River,0.17531498,0.24089903,5732,4941,-791
Battle_of_Dominguez_Rancho,0.17531498,0.24089903,5733,4942,-791
Battle_of_Donkey_Island,0.17531498,0.24089903,5734,4943,-791
Battle_of_Dry_Lake,0.17531498,0.24089903,5735,4944,-791
Battle_of_El_Brazito,0.17531498,0.24089903,5736,4945,-791
Battle_of_Firebase_Anaconda,0.17531498,0.24089903,5737,4946,-791
Battle_of_Fort_Dearborn,0.17531498,0.24089903,5738,4947,-791
Battle_of_Fort_George,0.17531498,0.24089903,5739,4948,-791
Battle_of_Fort_Oswego_(1814),0.17531498,0.24089903,5740,4949,-791
Battle_of_Fort_Ridgely,0.17531498,0.24089903,5741,4950,-791
Battle_of_Fort_Stephenson,0.17531498,0.24089903,5742,4951,-791
Battle_of_Fort_Tularosa,0.17531498,0.24089903,5743,4952,-791
Battle_of_Four_Lakes,0.17531498,0.24089903,5744,4953,-791
Battle_of_Frenchtown,0.17531498,0.24089903,5745,4954,-791
Battle_of_Gettysburg,0.17531498,0.24089903,5746,4955,-791
Battle_of_Haditha,0.17531498,0.24089903,5747,4956,-791
Battle_of_Hampden,0.17531498,0.24089903,5748,4957,-791
Battle_of_Honsinger_Bluff,0.17531498,0.24089903,5749,4958,-791
Battle_of_Horseshoe_Bend_(1814),0.17531498,0.24089903,5750,4959,-791
Battle_of_Horseshoe_Bend_(1832),0.17531498,0.24089903,5751,4960,-791
Battle_of_Huamantla,0.17531498,0.24089903,5752,4961,-791
Battle_of_Kenapacomaqua,0.17531498,0.24089903,5753,4962,-791
Battle_of_Khe_Sanh,0.17531498,0.24089903,5754,4963,-791
Battle_of_Killdeer_Mountain,0.17531498,0.24089903,5755,4964,-791
Battle_of_La_Mesa,0.17531498,0.24089903,5756,4965,-791
Battle_of_Lake_Erie,0.17531498,0.24089903,5757,4966,-791
Battle_of_Lake_Okeechobee,0.17531498,0.24089903,5758,4967,-791
Battle_of_Lincoln_(1878),0.17531498,0.24089903,5759,4968,-791
Battle_of_Little_Robe_Creek,0.17531498,0.24089903,5760,4969,-791
Battle_of_Lost_River,0.17531498,0.24089903,5761,4970,-791
Battle_of_Lower_Sioux_Agency,0.17531498,0.24089903,5762,4971,-791
Battle_of_Mackinac_Island_(1814),0.17531498,0.24089903,5763,4972,-791
Battle_of_Manila_Bay,0.17531498,0.24089903,5764,4973,-791
Battle_of_Molino_del_Rey,0.17531498,0.24089903,5765,4974,-791
Battle_of_Monterey,0.17531498,0.24089903,5766,4975,-791
Battle_of_Monterrey,0.17531498,0.24089903,5767,4976,-791
Battle_of_Mosul_(2004),0.17531498,0.24089903,5768,4977,-791
Battle_of_Musgrove_Mill,0.17531498,0.24089903,5769,4978,-791
Battle_of_Najaf_(2004),0.17531498,0.24089903,5770,4979,-791
Battle_of_Natividad,0.17531498,0.24089903,5771,4980,-791
Battle_of_New_Orleans,0.17531498,0.24089903,5772,4981,-791
Battle_of_Nipe_Bay,0.17531498,0.24089903,5773,4982,-791
Battle_of_North_Point,0.17531498,0.24089903,5774,4983,-791
Battle_of_Ogdensburg,0.17531498,0.24089903,5775,4984,-791
Battle_of_Ong_Thanh,0.17531498,0.24089903,5776,4985,-791
Battle_of_Palo_Alto,0.17531498,0.24089903,5777,4986,-791
Battle_of_Palo_Duro_Canyon,0.17531498,0.24089903,5778,4987,-791
Battle_of_Picacho_Pass,0.17531498,0.24089903,5779,4988,-791
Battle_of_Pine_Creek,0.17531498,0.24089903,5780,4989,-791
Battle_of_Powder_River,0.17531498,0.24089903,5781,4990,-791
Battle_of_Ramadi_(2004),0.17531498,0.24089903,5782,4991,-791
Battle_of_Red_Bank,0.17531498,0.24089903,5783,4992,-791
Battle_of_Resaca_de_la_Palma,0.17531498,0.24089903,5784,4993,-791
Battle_of_Rio_Hill,0.17531498,0.24089903,5785,4994,-791
Battle_of_San_Pasqual,0.17531498,0.24089903,5786,4995,-791
Battle_of_Santiago_de_Cuba,0.17531498,0.24089903,5787,4996,-791
Battle_of_Seattle_(1856),0.17531498,0.24089903,5788,4997,-791
Battle_of_Shewan,0.17531498,0.24089903,5789,4998,-791
Battle_of_Shimonoseki_Straits,0.17531498,0.24089903,5790,4999,-791
Battle_of_Slim_Buttes,0.17531498,0.24089903,5791,5000,-791
Battle_of_Stillman%27s_Run,0.17531498,0.24089903,5792,5001,-791
Battle_of_Stoney_Creek,0.17531498,0.24089903,5793,5002,-791
Battle_of_Stony_Lake,0.17531498,0.24089903,5794,5003,-791
Battle_of_Sugar_Point,0.17531498,0.24089903,5795,5004,-791
Battle_of_Summit_Springs,0.17531498,0.24089903,5796,5005,-791
Battle_of_Tal_Afar,0.17531498,0.24089903,5797,5006,-791
Battle_of_Talladega,0.17531498,0.24089903,5798,5007,-791
Battle_of_Tallushatchee,0.17531498,0.24089903,5799,5008,-791
Battle_of_Taraca,0.17531498,0.24089903,5800,5009,-791
Battle_of_Tippecanoe,0.17531498,0.24089903,5801,5010,-791
Battle_of_Tipton%27s_Island,0.17531498,0.24089903,5802,5011,-791
Battle_of_Trenton,0.17531498,0.24089903,5803,5012,-791
Battle_of_Turki,0.17531498,0.24089903,5804,5013,-791
Battle_of_Turret_Peak,0.17531498,0.24089903,5805,5014,-791
Battle_of_Wahoo_Swamp,0.17531498,0.24089903,5806,5015,-791
Battle_of_Warbonnet_Creek,0.17531498,0.24089903,5807,5016,-791
Battle_of_Washita_River,0.17531498,0.24089903,5808,5017,-791
Battle_of_White_Bird_Canyon,0.17531498,0.24089903,5809,5018,-791
Battle_of_Whitestone_Hill,0.17531498,0.24089903,5810,5019,-791
Battle_of_Wisconsin_Heights,0.17531498,0.24089903,5811,5020,-791
Battle_of_Wolf_Mountain,0.17531498,0.24089903,5812,5021,-791
Battle_of_Wood_Lake,0.17531498,0.24089903,5813,5022,-791
Battle_of_Yellow_House_Canyon,0.17531498,0.24089903,5814,5023,-791
Battle_of_the_Big_Hole,0.17531498,0.24089903,5815,5024,-791
Battle_of_the_Clearwater,0.17531498,0.24089903,5816,5025,-791
Battle_of_the_Little_Bighorn,0.17531498,0.24089903,5817,5026,-791
Battle_of_the_Mississinewa,0.17531498,0.24089903,5818,5027,-791
Battle_of_the_North_Fork_of_the_Red_River,0.17531498,0.24089903,5819,5028,-791
Battle_of_the_Rosebud,0.17531498,0.24089903,5820,5029,-791
Battle_of_the_Thames,0.17531498,0.24089903,5821,5030,-791
Battle_of_the_Tongue_River,0.17531498,0.24089903,5822,5031,-791
Battle_off_Cape_Gata,0.17531498,0.24089903,5823,5032,-791
Battle_off_Cape_Palos,0.17531498,0.24089903,5824,5033,-791
Battles_of_New_Ulm,0.17531498,0.24089903,5825,5034,-791
Bear_River_Massacre,0.17531498,0.24089903,5826,5035,-791
Black_Hawk_War_(1865%201372),0.17531498,0.24089903,5827,5036,-791
Buffalo_Grove_ambush,0.17531498,0.24089903,5828,5037,-791
Buffalo_Hunters%27_War,0.17531498,0.24089903,5829,5038,-791
Burning_of_Washington,0.17531498,0.24089903,5830,5039,-791
Capture_of_Fort_Erie,0.17531498,0.24089903,5831,5040,-791
Capture_of_Guam,0.17531498,0.24089903,5832,5041,-791
Capture_of_HMS_Boxer,0.17531498,0.24089903,5833,5042,-791
Capture_of_Santa_Fe,0.17531498,0.24089903,5834,5043,-791
Capture_of_USS_Chesapeake,0.17531498,0.24089903,5835,5044,-791
Cayuse_War,0.17531498,0.24089903,5836,5045,-791
Colorado_War,0.17531498,0.24089903,5837,5046,-791
Communist_insurgency_in_the_Philippines,0.17531498,0.24089903,5838,5047,-791
Creek_War,0.17531498,0.24089903,5839,5048,-791
Cuban_Revolution,0.17531498,0.24089903,5840,5049,-791
Dade_Massacre,0.17531498,0.24089903,5841,5051,-790
Dakota_War_of_1862,0.17531498,0.24089903,5842,5052,-790
Diyala_campaign,0.17531498,0.24089903,5843,5053,-790
Dull_Knife_Fight,0.17531498,0.24089903,5844,5054,-790
Engagements_on_Lake_Huron,0.17531498,0.24089903,5845,5055,-790
Engagements_on_Lake_Ontario,0.17531498,0.24089903,5846,5056,-790
Fall_of_Mazari_Sharif,0.17531498,0.24089903,5847,5057,-790
Fetterman_Fight,0.17531498,0.24089903,5848,5058,-790
First_Barbary_War,0.17531498,0.24089903,5849,5059,-790
First_Battle_of_Adobe_Walls,0.17531498,0.24089903,5850,5060,-790
First_Battle_of_Bud_Dajo,0.17531498,0.24089903,5851,5061,-790
First_Battle_of_Mora,0.17531498,0.24089903,5852,5062,-790
First_Battle_of_Sacket%27s_Harbor,0.17531498,0.24089903,5853,5063,-790
First_Battle_of_Tabasco,0.17531498,0.24089903,5854,5064,-790
First_Battle_of_Tuxpan,0.17531498,0.24089903,5855,5065,-790
First_Battle_of_the_Stronghold,0.17531498,0.24089903,5856,5066,-790
Ghost_Dance_War,0.17531498,0.24089903,5857,5067,-790
Grattan_massacre,0.17531498,0.24089903,5858,5068,-790
Great_Sioux_War_of_1876,0.17531498,0.24089903,5859,5069,-790
Greek_Civil_War,0.17531498,0.24089903,5860,5070,-790
Gulf_of_Sidra_incident_(1981),0.17531498,0.24089903,5861,5071,-790
Harmar_Campaign,0.17531498,0.24089903,5862,5072,-790
Hassan_Uprising,0.17531498,0.24089903,5863,5073,-790
Hayfield_Fight,0.17531498,0.24089903,5864,5074,-790
Iraq_spring_fighting_of_2008,0.17531498,0.24089903,5865,5075,-790
Jean-Michel_Basquiat,0.17531498,0.24089903,5866,5076,-790
John_Brown%27s_raid_on_Harpers_Ferry,0.17531498,0.24089903,5867,5077,-790
Karbala_provincial_headquarters_raid,0.17531498,0.24089903,5868,5078,-790
Landing_on_Emirau,0.17531498,0.24089903,5869,5079,-790
Las_Cuevas_War,0.17531498,0.24089903,5870,5080,-790
Lower_Canada_Rebellion,0.17531498,0.24089903,5871,5081,-790
Mexican%2013American_War,0.17531498,0.24089903,5872,5082,-790
Minor_attacks_of_the_Black_Hawk_War,0.17531498,0.24089903,5873,5083,-790
Modoc_War,0.17531498,0.24089903,5874,5084,-790
Moro_Crater_massacre,0.17531498,0.24089903,5875,5085,-790
Moro_Rebellion,0.17531498,0.24089903,5876,5086,-790
Nez_Perce_War,0.17531498,0.24089903,5877,5089,-788
Operation_Able_Warrior,0.17531498,0.24089903,5878,5090,-788
Operation_Airborne_Dragon,0.17531498,0.24089903,5879,5091,-788
Operation_Alljah,0.17531498,0.24089903,5880,5092,-788
Operation_Arbead_II,0.17531498,0.24089903,5881,5093,-788
Operation_Badlands,0.17531498,0.24089903,5882,5094,-788
Operation_Beaver_Cage,0.17531498,0.24089903,5883,5095,-788
Operation_Bull_Run,0.17531498,0.24089903,5884,5096,-788
Operation_Bulldog_Mammoth,0.17531498,0.24089903,5885,5097,-788
Operation_Commando_Eagle,0.17531498,0.24089903,5886,5098,-788
Operation_Dagger,0.17531498,0.24089903,5887,5099,-788
Operation_Desert_Scorpion_(Iraq_2003),0.17531498,0.24089903,5888,5100,-788
Operation_Eagle_Claw,0.17531498,0.24089903,5889,5101,-788
Operation_Hump,0.17531498,0.24089903,5890,5102,-788
Operation_Iron_Hammer_(Iraq_2003),0.17531498,0.24089903,5891,5103,-788
Operation_Market_Sweep,0.17531498,0.24089903,5892,5104,-788
Operation_Marne_Torch,0.17531498,0.24089903,5893,5105,-788
Operation_Mawtini,0.17531498,0.24089903,5894,5106,-788
Operation_Murfreesboro,0.17531498,0.24089903,5895,5107,-788
Operation_New_Market,0.17531498,0.24089903,5896,5108,-788
Operation_Peninsula_Strike,0.17531498,0.24089903,5897,5109,-788
Operation_Peregrine_II,0.17531498,0.24089903,5898,5110,-788
Operation_Phantom_Thunder,0.17531498,0.24089903,5899,5111,-788
Operation_Quyet_Thang_202,0.17531498,0.24089903,5900,5112,-788
Operation_Red_Dawn,0.17531498,0.24089903,5901,5113,-788
Operation_Red_Wings,0.17531498,0.24089903,5902,5114,-788
Operation_Sledgehammer_(2007),0.17531498,0.24089903,5903,5115,-788
Operation_Spear,0.17531498,0.24089903,5904,5116,-788
Operation_Speedy_Express,0.17531498,0.24089903,5905,5117,-788
Operation_Squeeze_Play,0.17531498,0.24089903,5906,5118,-788
Operation_Starlite,0.17531498,0.24089903,5907,5119,-788
Operation_Steel_Curtain,0.17531498,0.24089903,5908,5120,-788
Operation_Tiger_Hammer,0.17531498,0.24089903,5909,5121,-788
Operation_Viking_Hammer,0.17531498,0.24089903,5910,5122,-788
Operation_Warrior%27s_Rage,0.17531498,0.24089903,5911,5123,-788
Operation_Waverider,0.17531498,0.24089903,5912,5124,-788
Paiute_War,0.17531498,0.24089903,5913,5125,-788
People_Power_Revolution,0.17531498,0.24089903,5914,5126,-788
Pig_War,0.17531498,0.24089903,5915,5127,-788
Pleasant_Valley_War,0.17531498,0.24089903,5916,5128,-788
Plum_River_raid,0.17531498,0.24089903,5917,5129,-788
Powder_River_Expedition_(1865),0.17531498,0.24089903,5918,5130,-788
Raid_on_Alexandria,0.17531498,0.24089903,5919,5131,-788
Raid_on_Elizabethtown,0.17531498,0.24089903,5920,5132,-788
Ramadan_Offensive,0.17531498,0.24089903,5921,5133,-788
Red_Cloud%27s_War,0.17531498,0.24089903,5922,5134,-788
Sand_Creek_massacre,0.17531498,0.24089903,5923,5135,-788
Second_Barbary_War,0.17531498,0.24089903,5924,5136,-788
Second_Battle_of_Bud_Dajo,0.17531498,0.24089903,5925,5137,-788
Second_Battle_of_Manzanillo,0.17531498,0.24089903,5926,5138,-788
Second_Battle_of_Sacket%27s_Harbor,0.17531498,0.24089903,5927,5139,-788
Second_Battle_of_Tabasco,0.17531498,0.24089903,5928,5140,-788
Second_Battle_of_Tripoli_Harbor,0.17531498,0.24089903,5929,5141,-788
Second_Battle_of_the_Stronghold,0.17531498,0.24089903,5930,5142,-788
Second_Seminole_War,0.17531498,0.24089903,5931,5143,-788
Sheepeater_Indian_War,0.17531498,0.24089903,5932,5144,-788
Siege_of_Fort_Harrison,0.17531498,0.24089903,5933,5145,-788
Siege_of_Fort_Meigs,0.17531498,0.24089903,5934,5146,-788
Siege_of_Fort_Texas,0.17531498,0.24089903,5935,5147,-788
Siege_of_Fort_Wayne,0.17531498,0.24089903,5936,5148,-788
Siege_of_Los_Angeles,0.17531498,0.24089903,5937,5149,-788
Siege_of_Petersburg,0.17531498,0.24089903,5938,5150,-788
Siege_of_Prairie_du_Chien,0.17531498,0.24089903,5939,5151,-788
Siege_of_Puebla_(1847),0.17531498,0.24089903,5940,5152,-788
Siege_of_Pueblo_de_Taos,0.17531498,0.24089903,5941,5153,-788
Siege_of_Veracruz,0.17531498,0.24089903,5942,5154,-788
Siege_of_Vicksburg,0.17531498,0.24089903,5943,5155,-788
Sinsinawa_Mound_raid,0.17531498,0.24089903,5944,5156,-788
Sioux_Wars,0.17531498,0.24089903,5945,5157,-788
Skirmish_at_Blackwater_Creek,0.17531498,0.24089903,5946,5158,-788
Snake_War,0.17531498,0.24089903,5947,5159,-788
Spafford_Farm_massacre,0.17531498,0.24089903,5948,5160,-788
St._Vrain_massacre,0.17531498,0.24089903,5949,5161,-788
Tampico_Affair,0.17531498,0.24089903,5950,5162,-788
Taos_Revolt,0.17531498,0.24089903,5951,5163,-788
Third_Battle_of_Manzanillo,0.17531498,0.24089903,5952,5164,-788
Thornton_Affair,0.17531498,0.24089903,5953,5165,-788
2014_Latakia_offensive,0.17531498,0.24089903,5954,5172,-782
Battle_of_Big_Sandy_Creek,0.17531498,0.24089903,5955,5173,-782
Battle_of_Bud_Bagsak,0.17531498,0.24089903,5956,5174,-782
Battle_of_Cieneguilla,0.17531498,0.24089903,5957,5175,-782
Battle_of_Embudo_Pass,0.17531498,0.24089903,5958,5176,-782
Battle_of_Fort_Wayne,0.17531498,0.24089903,5959,5177,-782
